,country,club_name,club_code,link,gender,year,counter
232,England Football Clubs,Leeds-United-U21,21823154,https://fbref.com/en/squads/21823154/2022-2023/all_comps/Leeds-United-U21-Stats-All-Competitions,Male,2022,1264
233,England Football Clubs,Leicester-City,a2d435b3,https://fbref.com/en/squads/a2d435b3/2022-2023/all_comps/Leicester-City-Stats-All-Competitions,Male,2022,1267
234,England Football Clubs,Leicester-City-U21,cc320bb0,https://fbref.com/en/squads/cc320bb0/2022-2023/all_comps/Leicester-City-U21-Stats-All-Competitions,Male,2022,1268
235,England Football Clubs,Leicester-City-WFC,23bce84e,https://fbref.com/en/squads/23bce84e/2022-2023/all_comps/Leicester-City-WFC-Stats-All-Competitions,Female,2022,1270
236,England Football Clubs,Leyton-Orient,590e9120,https://fbref.com/en/squads/590e9120/2022-2023/all_comps/Leyton-Orient-Stats-All-Competitions,Male,2022,1278
237,England Football Clubs,Lincoln-City,d76b7bed,https://fbref.com/en/squads/d76b7bed/2022-2023/all_comps/Lincoln-City-Stats-All-Competitions,Male,2022,1280
238,England Football Clubs,Liverpool,822bd0ba,https://fbref.com/en/squads/822bd0ba/2022-2023/all_comps/Liverpool-Stats-All-Competitions,Male,2022,1288
239,England Football Clubs,Liverpool-U21,33861392,https://fbref.com/en/squads/33861392/2022-2023/all_comps/Liverpool-U21-Stats-All-Competitions,Male,2022,1289
240,England Football Clubs,Liverpool-Women,00f74a56,https://fbref.com/en/squads/00f74a56/2022-2023/all_comps/Liverpool-Women-Stats-All-Competitions,Female,2022,1291
241,England Football Clubs,Luton-Town,e297cd13,https://fbref.com/en/squads/e297cd13/2022-2023/all_comps/Luton-Town-Stats-All-Competitions,Male,2022,1309
242,England Football Clubs,Maidenhead-United,7cf2360b,https://fbref.com/en/squads/7cf2360b/2022-2023/all_comps/Maidenhead-United-Stats-All-Competitions,Male,2022,1316
243,England Football Clubs,Maidstone-United,5bb68ee3,https://fbref.com/en/squads/5bb68ee3/2022-2023/all_comps/Maidstone-United-Stats-All-Competitions,Male,2022,1317
244,England Football Clubs,Manchester-City,b8fd03ef,https://fbref.com/en/squads/b8fd03ef/2022-2023/all_comps/Manchester-City-Stats-All-Competitions,Male,2022,1323
245,England Football Clubs,Manchester-City-U21,a324bb9a,https://fbref.com/en/squads/a324bb9a/2022-2023/all_comps/Manchester-City-U21-Stats-All-Competitions,Male,2022,1324
246,England Football Clubs,Manchester-City-Women,9ce68f8a,https://fbref.com/en/squads/9ce68f8a/2022-2023/all_comps/Manchester-City-Women-Stats-All-Competitions,Female,2022,1326
247,England Football Clubs,Manchester-United,19538871,https://fbref.com/en/squads/19538871/2022-2023/all_comps/Manchester-United-Stats-All-Competitions,Male,2022,1327
248,England Football Clubs,Manchester-United-U21,1c067385,https://fbref.com/en/squads/1c067385/2022-2023/all_comps/Manchester-United-U21-Stats-All-Competitions,Male,2022,1328
249,England Football Clubs,Manchester-United-Women,0bbd83f6,https://fbref.com/en/squads/0bbd83f6/2022-2023/all_comps/Manchester-United-Women-Stats-All-Competitions,Female,2022,1330
250,England Football Clubs,Mansfield-Town,13cb8449,https://fbref.com/en/squads/13cb8449/2022-2023/all_comps/Mansfield-Town-Stats-All-Competitions,Male,2022,1332
251,England Football Clubs,Merthyr-Town-FC,3cce464f,https://fbref.com/en/squads/3cce464f/2022-2023/all_comps/Merthyr-Town-FC-Stats-All-Competitions,Male,2022,1343
252,England Football Clubs,Middlesbrough,7f59c601,https://fbref.com/en/squads/7f59c601/2022-2023/all_comps/Middlesbrough-Stats-All-Competitions,Male,2022,1346
253,England Football Clubs,Middlesbrough-U21,d795b1d0,https://fbref.com/en/squads/d795b1d0/2022-2023/all_comps/Middlesbrough-U21-Stats-All-Competitions,Male,2022,1347
254,England Football Clubs,Millwall,e3c537a1,https://fbref.com/en/squads/e3c537a1/2022-2023/all_comps/Millwall-Stats-All-Competitions,Male,2022,1353
255,England Football Clubs,Milton-Keynes-Dons,fcf5b1e1,https://fbref.com/en/squads/fcf5b1e1/2022-2023/all_comps/Milton-Keynes-Dons-Stats-All-Competitions,Male,2022,1354
256,England Football Clubs,Morecambe,6ca73159,https://fbref.com/en/squads/6ca73159/2022-2023/all_comps/Morecambe-Stats-All-Competitions,Male,2022,1359
257,England Football Clubs,Needham-Market-FC,d0684a25,https://fbref.com/en/squads/d0684a25/2022-2023/all_comps/Needham-Market-FC-Stats-All-Competitions,Male,2022,1365
258,England Football Clubs,Newcastle-United,b2b47a98,https://fbref.com/en/squads/b2b47a98/2022-2023/all_comps/Newcastle-United-Stats-All-Competitions,Male,2022,1372
259,England Football Clubs,Newcastle-United-U21,3ea79db4,https://fbref.com/en/squads/3ea79db4/2022-2023/all_comps/Newcastle-United-U21-Stats-All-Competitions,Male,2022,1373
260,England Football Clubs,Newport-County,6c15d7e1,https://fbref.com/en/squads/6c15d7e1/2022-2023/all_comps/Newport-County-Stats-All-Competitions,Male,2022,1379
261,England Football Clubs,Northampton-Town,986a26c1,https://fbref.com/en/squads/986a26c1/2022-2023/all_comps/Northampton-Town-Stats-All-Competitions,Male,2022,1391
262,England Football Clubs,Norwich-City,1c781004,https://fbref.com/en/squads/1c781004/2022-2023/all_comps/Norwich-City-Stats-All-Competitions,Male,2022,1396
263,England Football Clubs,Norwich-City-U21,74a5460e,https://fbref.com/en/squads/74a5460e/2022-2023/all_comps/Norwich-City-U21-Stats-All-Competitions,Male,2022,1397
264,England Football Clubs,Nottingham-Forest,e4a775cb,https://fbref.com/en/squads/e4a775cb/2022-2023/all_comps/Nottingham-Forest-Stats-All-Competitions,Male,2022,1401
265,England Football Clubs,Nottingham-Forest-U21,3cc6b990,https://fbref.com/en/squads/3cc6b990/2022-2023/all_comps/Nottingham-Forest-U21-Stats-All-Competitions,Male,2022,1403
266,England Football Clubs,Notts-County,3b27de1f,https://fbref.com/en/squads/3b27de1f/2022-2023/all_comps/Notts-County-Stats-All-Competitions,Male,2022,1404
267,England Football Clubs,Oldham-Athletic,4a04a02b,https://fbref.com/en/squads/4a04a02b/2022-2023/all_comps/Oldham-Athletic-Stats-All-Competitions,Male,2022,1410
268,England Football Clubs,Oxford-City-FC,2a0a34ae,https://fbref.com/en/squads/2a0a34ae/2022-2023/all_comps/Oxford-City-FC-Stats-All-Competitions,Male,2022,1414
269,England Football Clubs,Oxford-United,604617a2,https://fbref.com/en/squads/604617a2/2022-2023/all_comps/Oxford-United-Stats-All-Competitions,Male,2022,1415
270,England Football Clubs,Peterborough-United,d6e6321c,https://fbref.com/en/squads/d6e6321c/2022-2023/all_comps/Peterborough-United-Stats-All-Competitions,Male,2022,1428
271,England Football Clubs,Plymouth-Argyle,32a1480e,https://fbref.com/en/squads/32a1480e/2022-2023/all_comps/Plymouth-Argyle-Stats-All-Competitions,Male,2022,1434
272,England Football Clubs,Port-Vale,62657aa0,https://fbref.com/en/squads/62657aa0/2022-2023/all_comps/Port-Vale-Stats-All-Competitions,Male,2022,1438
273,England Football Clubs,Portsmouth,76ffc013,https://fbref.com/en/squads/76ffc013/2022-2023/all_comps/Portsmouth-Stats-All-Competitions,Male,2022,1440
274,England Football Clubs,Preston-North-End,22df8478,https://fbref.com/en/squads/22df8478/2022-2023/all_comps/Preston-North-End-Stats-All-Competitions,Male,2022,1444
275,England Football Clubs,Queens-Park-Rangers,a757999c,https://fbref.com/en/squads/a757999c/2022-2023/all_comps/Queens-Park-Rangers-Stats-All-Competitions,Male,2022,1447
276,England Football Clubs,Reading,b0ac61ff,https://fbref.com/en/squads/b0ac61ff/2022-2023/all_comps/Reading-Stats-All-Competitions,Male,2022,1458
277,England Football Clubs,Reading-Women,5d020380,https://fbref.com/en/squads/5d020380/2022-2023/all_comps/Reading-Women-Stats-All-Competitions,Female,2022,1460
278,England Football Clubs,Rochdale,51e48db2,https://fbref.com/en/squads/51e48db2/2022-2023/all_comps/Rochdale-Stats-All-Competitions,Male,2022,1469
279,England Football Clubs,Rotherham-United,375d66f1,https://fbref.com/en/squads/375d66f1/2022-2023/all_comps/Rotherham-United-Stats-All-Competitions,Male,2022,1476
280,England Football Clubs,Salford-City-FC,4cefb8c7,https://fbref.com/en/squads/4cefb8c7/2022-2023/all_comps/Salford-City-FC-Stats-All-Competitions,Male,2022,1488
