,country,club_name,club_code,link,gender,year,counter
325,Germany Football Clubs,Viktoria-Berlin-U17,0d88491f,https://fbref.com/en/squads/0d88491f/2022-2023/all_comps/Viktoria-Berlin-U17-Stats-All-Competitions,Male,2022,2712
326,Germany Football Clubs,Viktoria-Berlin-U19,15c4c0d2,https://fbref.com/en/squads/15c4c0d2/2022-2023/all_comps/Viktoria-Berlin-U19-Stats-All-Competitions,Male,2022,2713
327,Germany Football Clubs,Viktoria-Koln,827a03db,https://fbref.com/en/squads/827a03db/2022-2023/all_comps/Viktoria-Koln-Stats-All-Competitions,Male,2022,2714
328,Germany Football Clubs,Viktoria-Koln-U19,299dbac7,https://fbref.com/en/squads/299dbac7/2022-2023/all_comps/Viktoria-Koln-U19-Stats-All-Competitions,Male,2022,2716
329,Germany Football Clubs,Dusseldorf,b1278397,https://fbref.com/en/squads/b1278397/2022-2023/all_comps/Dusseldorf-Stats-All-Competitions,Male,2022,2721
330,Germany Football Clubs,Dusseldorf-U17,5d67715c,https://fbref.com/en/squads/5d67715c/2022-2023/all_comps/Dusseldorf-U17-Stats-All-Competitions,Male,2022,2722
331,Germany Football Clubs,Dusseldorf-U19,e2bede9e,https://fbref.com/en/squads/e2bede9e/2022-2023/all_comps/Dusseldorf-U19-Stats-All-Competitions,Male,2022,2723
332,Germany Football Clubs,Zwickau,e0279c6f,https://fbref.com/en/squads/e0279c6f/2022-2023/all_comps/Zwickau-Stats-All-Competitions,Male,2022,2734
333,Germany Football Clubs,FV-Engers-07,2386405d,https://fbref.com/en/squads/2386405d/2022-2023/all_comps/FV-Engers-07-Stats-All-Competitions,Male,2022,2737
334,Germany Football Clubs,FV-Illertissen,d2bbc6d8,https://fbref.com/en/squads/d2bbc6d8/2022-2023/all_comps/FV-Illertissen-Stats-All-Competitions,Male,2022,2738
335,Germany Football Clubs,Hallescher,d69d0df7,https://fbref.com/en/squads/d69d0df7/2022-2023/all_comps/Hallescher-Stats-All-Competitions,Male,2022,2741
336,Germany Football Clubs,Hamburger-SV,26790c6a,https://fbref.com/en/squads/26790c6a/2022-2023/all_comps/Hamburger-SV-Stats-All-Competitions,Male,2022,2744
337,Germany Football Clubs,Hamburger-SV-U17,d84fbee9,https://fbref.com/en/squads/d84fbee9/2022-2023/all_comps/Hamburger-SV-U17-Stats-All-Competitions,Male,2022,2748
338,Germany Football Clubs,Hamburger-SV-U19,e5460de3,https://fbref.com/en/squads/e5460de3/2022-2023/all_comps/Hamburger-SV-U19-Stats-All-Competitions,Male,2022,2749
339,Germany Football Clubs,Hannover-96,60b5e41f,https://fbref.com/en/squads/60b5e41f/2022-2023/all_comps/Hannover-96-Stats-All-Competitions,Male,2022,2751
340,Germany Football Clubs,Hannover-96-U17,651b3d20,https://fbref.com/en/squads/651b3d20/2022-2023/all_comps/Hannover-96-U17-Stats-All-Competitions,Male,2022,2754
341,Germany Football Clubs,Hannover-96-U19,0b55fe1b,https://fbref.com/en/squads/0b55fe1b/2022-2023/all_comps/Hannover-96-U19-Stats-All-Competitions,Male,2022,2755
342,Germany Football Clubs,Hertha-BSC,2818f8bc,https://fbref.com/en/squads/2818f8bc/2022-2023/all_comps/Hertha-BSC-Stats-All-Competitions,Male,2022,2757
343,Germany Football Clubs,Hertha-BSC-U17,81d83299,https://fbref.com/en/squads/81d83299/2022-2023/all_comps/Hertha-BSC-U17-Stats-All-Competitions,Male,2022,2758
344,Germany Football Clubs,Hertha-BSC-U19,b7f03da0,https://fbref.com/en/squads/b7f03da0/2022-2023/all_comps/Hertha-BSC-U19-Stats-All-Competitions,Male,2022,2759
345,Germany Football Clubs,Karlsruher,33ba9d7b,https://fbref.com/en/squads/33ba9d7b/2022-2023/all_comps/Karlsruher-Stats-All-Competitions,Male,2022,2766
346,Germany Football Clubs,Karlsruher-U17,2640d362,https://fbref.com/en/squads/2640d362/2022-2023/all_comps/Karlsruher-U17-Stats-All-Competitions,Male,2022,2769
347,Germany Football Clubs,Karlsruher-U19,c880e925,https://fbref.com/en/squads/c880e925/2022-2023/all_comps/Karlsruher-U19-Stats-All-Competitions,Male,2022,2770
348,Germany Football Clubs,Kickers-Offenbach,cda2e192,https://fbref.com/en/squads/cda2e192/2022-2023/all_comps/Kickers-Offenbach-Stats-All-Competitions,Male,2022,2772
349,Germany Football Clubs,Holstein-Kiel,2ac661d9,https://fbref.com/en/squads/2ac661d9/2022-2023/all_comps/Holstein-Kiel-Stats-All-Competitions,Male,2022,2778
350,Germany Football Clubs,Holstein-Kiel-U19,90537983,https://fbref.com/en/squads/90537983/2022-2023/all_comps/Holstein-Kiel-U19-Stats-All-Competitions,Male,2022,2783
351,Germany Football Clubs,MSV-Duisburg-Women,0580d9a9,https://fbref.com/en/squads/0580d9a9/2022-2023/all_comps/MSV-Duisburg-Women-Stats-All-Competitions,Female,2022,2787
352,Germany Football Clubs,MSV-Duisburg,bbfd364f,https://fbref.com/en/squads/bbfd364f/2022-2023/all_comps/MSV-Duisburg-Stats-All-Competitions,Male,2022,2788
353,Germany Football Clubs,MSV-Duisburg-U17,05ebd479,https://fbref.com/en/squads/05ebd479/2022-2023/all_comps/MSV-Duisburg-U17-Stats-All-Competitions,Male,2022,2791
354,Germany Football Clubs,MSV-Duisburg-U19,6eda181d,https://fbref.com/en/squads/6eda181d/2022-2023/all_comps/MSV-Duisburg-U19-Stats-All-Competitions,Male,2022,2792
355,Germany Football Clubs,Niendorfer-U17,d1f12614,https://fbref.com/en/squads/d1f12614/2022-2023/all_comps/Niendorfer-U17-Stats-All-Competitions,Male,2022,2794
356,Germany Football Clubs,,acbb6a5b,https://fbref.com/en/squads/acbb6a5b/2022-2023/all_comps/-Stats-All-Competitions,Male,2022,2796
357,Germany Football Clubs,RB-Leipzig-U17,a4988f5e,https://fbref.com/en/squads/a4988f5e/2022-2023/all_comps/RB-Leipzig-U17-Stats-All-Competitions,Male,2022,2802
358,Germany Football Clubs,RB-Leipzig-U19,e850256c,https://fbref.com/en/squads/e850256c/2022-2023/all_comps/RB-Leipzig-U19-Stats-All-Competitions,Male,2022,2803
359,Germany Football Clubs,Rot-Weiss-Essen,28147f65,https://fbref.com/en/squads/28147f65/2022-2023/all_comps/Rot-Weiss-Essen-Stats-All-Competitions,Male,2022,2806
360,Germany Football Clubs,Rot-Weiss-Essen-U17,598306fb,https://fbref.com/en/squads/598306fb/2022-2023/all_comps/Rot-Weiss-Essen-U17-Stats-All-Competitions,Male,2022,2807
361,Germany Football Clubs,Rot-Weiss-Essen-U19,12062e3e,https://fbref.com/en/squads/12062e3e/2022-2023/all_comps/Rot-Weiss-Essen-U19-Stats-All-Competitions,Male,2022,2808
362,Germany Football Clubs,Fortuna-Koln-U17,61ca3714,https://fbref.com/en/squads/61ca3714/2022-2023/all_comps/Fortuna-Koln-U17-Stats-All-Competitions,Male,2022,2817
363,Germany Football Clubs,Freiburg,a486e511,https://fbref.com/en/squads/a486e511/2022-2023/all_comps/Freiburg-Stats-All-Competitions,Male,2022,2819
364,Germany Football Clubs,Freiburg-Women,b4de690d,https://fbref.com/en/squads/b4de690d/2022-2023/all_comps/Freiburg-Women-Stats-All-Competitions,Female,2022,2820
365,Germany Football Clubs,SC-Freiburg-II,01c7a449,https://fbref.com/en/squads/01c7a449/2022-2023/all_comps/SC-Freiburg-II-Stats-All-Competitions,Male,2022,2823
366,Germany Football Clubs,Freiburg-U17,32dd63ea,https://fbref.com/en/squads/32dd63ea/2022-2023/all_comps/Freiburg-U17-Stats-All-Competitions,Male,2022,2824
367,Germany Football Clubs,Freiburg-U19,3755f67e,https://fbref.com/en/squads/3755f67e/2022-2023/all_comps/Freiburg-U19-Stats-All-Competitions,Male,2022,2825
368,Germany Football Clubs,Paderborn-07,d9f93f02,https://fbref.com/en/squads/d9f93f02/2022-2023/all_comps/Paderborn-07-Stats-All-Competitions,Male,2022,2828
369,Germany Football Clubs,Paderborn-07-U17,6df34a06,https://fbref.com/en/squads/6df34a06/2022-2023/all_comps/Paderborn-07-U17-Stats-All-Competitions,Male,2022,2829
370,Germany Football Clubs,Paderborn-07-U19,d9f72365,https://fbref.com/en/squads/d9f72365/2022-2023/all_comps/Paderborn-07-U19-Stats-All-Competitions,Male,2022,2830
371,Germany Football Clubs,Preussen-Munster-U17,9d619fa8,https://fbref.com/en/squads/9d619fa8/2022-2023/all_comps/Preussen-Munster-U17-Stats-All-Competitions,Male,2022,2832
372,Germany Football Clubs,Preussen-Munster-U19,21499441,https://fbref.com/en/squads/21499441/2022-2023/all_comps/Preussen-Munster-U19-Stats-All-Competitions,Male,2022,2833
373,Germany Football Clubs,Rot-Weiss-Oberhausen-U19,23ced855,https://fbref.com/en/squads/23ced855/2022-2023/all_comps/Rot-Weiss-Oberhausen-U19-Stats-All-Competitions,Male,2022,2835
374,Germany Football Clubs,SC-Verl,131bc303,https://fbref.com/en/squads/131bc303/2022-2023/all_comps/SC-Verl-Stats-All-Competitions,Male,2022,2837
375,Germany Football Clubs,Verl-U19,d8495be3,https://fbref.com/en/squads/d8495be3/2022-2023/all_comps/Verl-U19-Stats-All-Competitions,Male,2022,2838
376,Germany Football Clubs,Essen,becc1dd0,https://fbref.com/en/squads/becc1dd0/2022-2023/all_comps/Essen-Stats-All-Competitions,Female,2022,2845
377,Germany Football Clubs,Sportfreunde-Siegen-U17,07473434,https://fbref.com/en/squads/07473434/2022-2023/all_comps/Sportfreunde-Siegen-U17-Stats-All-Competitions,Male,2022,2852
378,Germany Football Clubs,SpVgg-Bayreuth,65d9c04a,https://fbref.com/en/squads/65d9c04a/2022-2023/all_comps/SpVgg-Bayreuth-Stats-All-Competitions,Male,2022,2854
379,Germany Football Clubs,Greuther-Furth,12192a4c,https://fbref.com/en/squads/12192a4c/2022-2023/all_comps/Greuther-Furth-Stats-All-Competitions,Male,2022,2856
380,Germany Football Clubs,Greuther-Furth-U17,7880a87b,https://fbref.com/en/squads/7880a87b/2022-2023/all_comps/Greuther-Furth-U17-Stats-All-Competitions,Male,2022,2857
381,Germany Football Clubs,Unterhaching-U17,c1893176,https://fbref.com/en/squads/c1893176/2022-2023/all_comps/Unterhaching-U17-Stats-All-Competitions,Male,2022,2861
382,Germany Football Clubs,Unterhaching-U19,ec68d97a,https://fbref.com/en/squads/ec68d97a/2022-2023/all_comps/Unterhaching-U19-Stats-All-Competitions,Male,2022,2862
383,Germany Football Clubs,Jahn-Regensburg,5cb328f2,https://fbref.com/en/squads/5cb328f2/2022-2023/all_comps/Jahn-Regensburg-Stats-All-Competitions,Male,2022,2863
384,Germany Football Clubs,Jahn-Regensburg-U17,ef0e9ae7,https://fbref.com/en/squads/ef0e9ae7/2022-2023/all_comps/Jahn-Regensburg-U17-Stats-All-Competitions,Male,2022,2864
385,Germany Football Clubs,Reutlingen-U19,863ae22c,https://fbref.com/en/squads/863ae22c/2022-2023/all_comps/Reutlingen-U19-Stats-All-Competitions,Male,2022,2868
386,Germany Football Clubs,Darmstadt-98,6a6967fc,https://fbref.com/en/squads/6a6967fc/2022-2023/all_comps/Darmstadt-98-Stats-All-Competitions,Male,2022,2880
387,Germany Football Clubs,Darmstadt-98-U17,61fca1ee,https://fbref.com/en/squads/61fca1ee/2022-2023/all_comps/Darmstadt-98-U17-Stats-All-Competitions,Male,2022,2881
388,Germany Football Clubs,Darmstadt-98-U19,e3ab73b4,https://fbref.com/en/squads/e3ab73b4/2022-2023/all_comps/Darmstadt-98-U19-Stats-All-Competitions,Male,2022,2882
389,Germany Football Clubs,Deutz-U17,a761dc78,https://fbref.com/en/squads/a761dc78/2022-2023/all_comps/Deutz-U17-Stats-All-Competitions,Male,2022,2883
390,Germany Football Clubs,Eintracht-Trier-U19,bb21bb34,https://fbref.com/en/squads/bb21bb34/2022-2023/all_comps/Eintracht-Trier-U19-Stats-All-Competitions,Male,2022,2887
391,Germany Football Clubs,Elversberg,fe686760,https://fbref.com/en/squads/fe686760/2022-2023/all_comps/Elversberg-Stats-All-Competitions,Male,2022,2888
392,Germany Football Clubs,Meppen-Women,4ed1418c,https://fbref.com/en/squads/4ed1418c/2022-2023/all_comps/Meppen-Women-Stats-All-Competitions,Female,2022,2897
393,Germany Football Clubs,Meppen,93e94415,https://fbref.com/en/squads/93e94415/2022-2023/all_comps/Meppen-Stats-All-Competitions,Male,2022,2898
394,Germany Football Clubs,Meppen-U17,27aed541,https://fbref.com/en/squads/27aed541/2022-2023/all_comps/Meppen-U17-Stats-All-Competitions,Male,2022,2901
395,Germany Football Clubs,Meppen-U19,f671e559,https://fbref.com/en/squads/f671e559/2022-2023/all_comps/Meppen-U19-Stats-All-Competitions,Male,2022,2902
396,Germany Football Clubs,SV-Oberachern,3ea7a4b6,https://fbref.com/en/squads/3ea7a4b6/2022-2023/all_comps/SV-Oberachern-Stats-All-Competitions,Male,2022,2904
397,Germany Football Clubs,Rodinghausen,f7b1bcce,https://fbref.com/en/squads/f7b1bcce/2022-2023/all_comps/Rodinghausen-Stats-All-Competitions,Male,2022,2905
398,Germany Football Clubs,Sandhausen,c241ee1a,https://fbref.com/en/squads/c241ee1a/2022-2023/all_comps/Sandhausen-Stats-All-Competitions,Male,2022,2907
399,Germany Football Clubs,SV-Straelen,171d2a88,https://fbref.com/en/squads/171d2a88/2022-2023/all_comps/SV-Straelen-Stats-All-Competitions,Male,2022,2909
400,Germany Football Clubs,Stuttgarter-Kickers,ee8f53af,https://fbref.com/en/squads/ee8f53af/2022-2023/all_comps/Stuttgarter-Kickers-Stats-All-Competitions,Male,2022,2910
401,Germany Football Clubs,Stuttgarter-Kickers-U17,f73b15cf,https://fbref.com/en/squads/f73b15cf/2022-2023/all_comps/Stuttgarter-Kickers-U17-Stats-All-Competitions,Male,2022,2911
402,Germany Football Clubs,Mannheim,151d706e,https://fbref.com/en/squads/151d706e/2022-2023/all_comps/Mannheim-Stats-All-Competitions,Male,2022,2917
403,Germany Football Clubs,Wehen-Wiesbaden,432f2430,https://fbref.com/en/squads/432f2430/2022-2023/all_comps/Wehen-Wiesbaden-Stats-All-Competitions,Male,2022,2919
404,Germany Football Clubs,Werder-Bremen,62add3bf,https://fbref.com/en/squads/62add3bf/2022-2023/all_comps/Werder-Bremen-Stats-All-Competitions,Male,2022,2922
405,Germany Football Clubs,Werder-Bremen-Women,7adbf480,https://fbref.com/en/squads/7adbf480/2022-2023/all_comps/Werder-Bremen-Women-Stats-All-Competitions,Female,2022,2923
406,Germany Football Clubs,Werder-Bremen-U17,454cd859,https://fbref.com/en/squads/454cd859/2022-2023/all_comps/Werder-Bremen-U17-Stats-All-Competitions,Male,2022,2927
407,Germany Football Clubs,Werder-Bremen-U19,9811e0ce,https://fbref.com/en/squads/9811e0ce/2022-2023/all_comps/Werder-Bremen-U19-Stats-All-Competitions,Male,2022,2928
408,Germany Football Clubs,Hoffenheim,033ea6b8,https://fbref.com/en/squads/033ea6b8/2022-2023/all_comps/Hoffenheim-Stats-All-Competitions,Male,2022,2930
409,Germany Football Clubs,Hoffenheim-Women,87705c62,https://fbref.com/en/squads/87705c62/2022-2023/all_comps/Hoffenheim-Women-Stats-All-Competitions,Female,2022,2931
410,Germany Football Clubs,Hoffenheim-U17,6de8c4a5,https://fbref.com/en/squads/6de8c4a5/2022-2023/all_comps/Hoffenheim-U17-Stats-All-Competitions,Male,2022,2932
411,Germany Football Clubs,Hoffenheim-U19,0d978394,https://fbref.com/en/squads/0d978394/2022-2023/all_comps/Hoffenheim-U19-Stats-All-Competitions,Male,2022,2933
412,Germany Football Clubs,TSG-Neustrelitz,2dde87f1,https://fbref.com/en/squads/2dde87f1/2022-2023/all_comps/TSG-Neustrelitz-Stats-All-Competitions,Male,2022,2935
413,Germany Football Clubs,1860-Munich,2fbdf057,https://fbref.com/en/squads/2fbdf057/2022-2023/all_comps/1860-Munich-Stats-All-Competitions,Male,2022,2937
414,Germany Football Clubs,1860-Munich-U17,94c74217,https://fbref.com/en/squads/94c74217/2022-2023/all_comps/1860-Munich-U17-Stats-All-Competitions,Male,2022,2938
415,Germany Football Clubs,1860-Munich-U19,e16a2df0,https://fbref.com/en/squads/e16a2df0/2022-2023/all_comps/1860-Munich-U19-Stats-All-Competitions,Male,2022,2939
416,Germany Football Clubs,TSV-Schott-Mainz,f62815d7,https://fbref.com/en/squads/f62815d7/2022-2023/all_comps/TSV-Schott-Mainz-Stats-All-Competitions,Male,2022,2943
417,Germany Football Clubs,Hilden-U19,36142aaa,https://fbref.com/en/squads/36142aaa/2022-2023/all_comps/Hilden-U19-Stats-All-Competitions,Male,2022,2958
418,Germany Football Clubs,Lubeck,57ea79cd,https://fbref.com/en/squads/57ea79cd/2022-2023/all_comps/Lubeck-Stats-All-Competitions,Male,2022,2959
419,Germany Football Clubs,VfB-Oldenburg,a1f4798e,https://fbref.com/en/squads/a1f4798e/2022-2023/all_comps/VfB-Oldenburg-Stats-All-Competitions,Male,2022,2960
420,Germany Football Clubs,Stuttgart,598bc722,https://fbref.com/en/squads/598bc722/2022-2023/all_comps/Stuttgart-Stats-All-Competitions,Male,2022,2961
421,Germany Football Clubs,Stuttgart-U17,f516c444,https://fbref.com/en/squads/f516c444/2022-2023/all_comps/Stuttgart-U17-Stats-All-Competitions,Male,2022,2963
422,Germany Football Clubs,Stuttgart-U19,6928de6d,https://fbref.com/en/squads/6928de6d/2022-2023/all_comps/Stuttgart-U19-Stats-All-Competitions,Male,2022,2964
423,Germany Football Clubs,Bochum,b42c6323,https://fbref.com/en/squads/b42c6323/2022-2023/all_comps/Bochum-Stats-All-Competitions,Male,2022,2965
424,Germany Football Clubs,Bochum-U17,37a68655,https://fbref.com/en/squads/37a68655/2022-2023/all_comps/Bochum-U17-Stats-All-Competitions,Male,2022,2966
425,Germany Football Clubs,Bochum-U19,5f0284ea,https://fbref.com/en/squads/5f0284ea/2022-2023/all_comps/Bochum-U19-Stats-All-Competitions,Male,2022,2967
426,Germany Football Clubs,Osnabruck,3ce4e72c,https://fbref.com/en/squads/3ce4e72c/2022-2023/all_comps/Osnabruck-Stats-All-Competitions,Male,2022,2971
427,Germany Football Clubs,Wolfsburg,4eaa11d7,https://fbref.com/en/squads/4eaa11d7/2022-2023/all_comps/Wolfsburg-Stats-All-Competitions,Male,2022,2973
428,Germany Football Clubs,Wolfsburg-Women,a1393014,https://fbref.com/en/squads/a1393014/2022-2023/all_comps/Wolfsburg-Women-Stats-All-Competitions,Female,2022,2974
429,Germany Football Clubs,Wolfsburg-U17,aabd9798,https://fbref.com/en/squads/aabd9798/2022-2023/all_comps/Wolfsburg-U17-Stats-All-Competitions,Male,2022,2977
430,Germany Football Clubs,Wolfsburg-U19,4f4b03ee,https://fbref.com/en/squads/4f4b03ee/2022-2023/all_comps/Wolfsburg-U19-Stats-All-Competitions,Male,2022,2978
431,Greece Football Clubs,AEK-Athens,d5348c80,https://fbref.com/en/squads/d5348c80/2022-2023/all_comps/AEK-Athens-Stats-All-Competitions,Male,2022,2996
432,Greece Football Clubs,Aris,edddfa63,https://fbref.com/en/squads/edddfa63/2022-2023/all_comps/Aris-Stats-All-Competitions,Male,2022,3003
433,Greece Football Clubs,Asteras-Tripoli,d884c383,https://fbref.com/en/squads/d884c383/2022-2023/all_comps/Asteras-Tripoli-Stats-All-Competitions,Male,2022,3004
434,Greece Football Clubs,Atromitos,c9607f44,https://fbref.com/en/squads/c9607f44/2022-2023/all_comps/Atromitos-Stats-All-Competitions,Male,2022,3006
435,Greece Football Clubs,Ionikos,cba90a8e,https://fbref.com/en/squads/cba90a8e/2022-2023/all_comps/Ionikos-Stats-All-Competitions,Male,2022,3013
436,Greece Football Clubs,Levadiakos,2fb7213e,https://fbref.com/en/squads/2fb7213e/2022-2023/all_comps/Levadiakos-Stats-All-Competitions,Male,2022,3018
437,Greece Football Clubs,OFI-Crete,80b1ef30,https://fbref.com/en/squads/80b1ef30/2022-2023/all_comps/OFI-Crete-Stats-All-Competitions,Male,2022,3020
438,Greece Football Clubs,Olympiacos,2fdb4aef,https://fbref.com/en/squads/2fdb4aef/2022-2023/all_comps/Olympiacos-Stats-All-Competitions,Male,2022,3021
439,Greece Football Clubs,Panathinaikos,f3a5726c,https://fbref.com/en/squads/f3a5726c/2022-2023/all_comps/Panathinaikos-Stats-All-Competitions,Male,2022,3024
440,Greece Football Clubs,Panetolikos,6fc21c65,https://fbref.com/en/squads/6fc21c65/2022-2023/all_comps/Panetolikos-Stats-All-Competitions,Male,2022,3025
441,Greece Football Clubs,PAOK,5a5e7874,https://fbref.com/en/squads/5a5e7874/2022-2023/all_comps/PAOK-Stats-All-Competitions,Male,2022,3030
442,Greece Football Clubs,PAS-Giannina,6507d2b8,https://fbref.com/en/squads/6507d2b8/2022-2023/all_comps/PAS-Giannina-Stats-All-Competitions,Male,2022,3032
443,Greece Football Clubs,PAS-Lamia,890cfc60,https://fbref.com/en/squads/890cfc60/2022-2023/all_comps/PAS-Lamia-Stats-All-Competitions,Male,2022,3033
444,Greece Football Clubs,Volos-NFC,4a2c27a3,https://fbref.com/en/squads/4a2c27a3/2022-2023/all_comps/Volos-NFC-Stats-All-Competitions,Male,2022,3038
445,Guadeloupe Football Clubs,SC-Baie-Mahault,66e36b52,https://fbref.com/en/squads/66e36b52/2022-2023/all_comps/SC-Baie-Mahault-Stats-All-Competitions,Male,2022,3042
446,Hungary Football Clubs,Honved,8cac5dfa,https://fbref.com/en/squads/8cac5dfa/2022-2023/all_comps/Honved-Stats-All-Competitions,Male,2022,3048
447,Hungary Football Clubs,Debrecen,e24ac92e,https://fbref.com/en/squads/e24ac92e/2022-2023/all_comps/Debrecen-Stats-All-Competitions,Male,2022,3050
448,Hungary Football Clubs,Ferencvaros,6611f992,https://fbref.com/en/squads/6611f992/2022-2023/all_comps/Ferencvaros-Stats-All-Competitions,Male,2022,3058
449,Hungary Football Clubs,Kecskemet,e56b19e1,https://fbref.com/en/squads/e56b19e1/2022-2023/all_comps/Kecskemet-Stats-All-Competitions,Male,2022,3064
450,Hungary Football Clubs,Kisvarda,2f78fc78,https://fbref.com/en/squads/2f78fc78/2022-2023/all_comps/Kisvarda-Stats-All-Competitions,Male,2022,3065
451,Hungary Football Clubs,Mezokovesd,cab13f30,https://fbref.com/en/squads/cab13f30/2022-2023/all_comps/Mezokovesd-Stats-All-Competitions,Male,2022,3066
452,Hungary Football Clubs,Fehervar,a338349f,https://fbref.com/en/squads/a338349f/2022-2023/all_comps/Fehervar-Stats-All-Competitions,Male,2022,3067
453,Hungary Football Clubs,Paks,db2b616c,https://fbref.com/en/squads/db2b616c/2022-2023/all_comps/Paks-Stats-All-Competitions,Male,2022,3071
454,Hungary Football Clubs,Puskas-Akademia,6cf72eb0,https://fbref.com/en/squads/6cf72eb0/2022-2023/all_comps/Puskas-Akademia-Stats-All-Competitions,Male,2022,3074
455,Hungary Football Clubs,Ujpest,108607cf,https://fbref.com/en/squads/108607cf/2022-2023/all_comps/Ujpest-Stats-All-Competitions,Male,2022,3078
456,Hungary Football Clubs,Vasas,bbb935cb,https://fbref.com/en/squads/bbb935cb/2022-2023/all_comps/Vasas-Stats-All-Competitions,Male,2022,3080
457,Hungary Football Clubs,Zalaegerszeg,5f778322,https://fbref.com/en/squads/5f778322/2022-2023/all_comps/Zalaegerszeg-Stats-All-Competitions,Male,2022,3081
458,India Football Clubs,Aizawl,372caef1,https://fbref.com/en/squads/372caef1/2022-2023/all_comps/Aizawl-Stats-All-Competitions,Male,2022,3103
459,India Football Clubs,Bengaluru,d6997457,https://fbref.com/en/squads/d6997457/2022-2023/all_comps/Bengaluru-Stats-All-Competitions,Male,2022,3105
460,India Football Clubs,Chennaiyin,6f0be699,https://fbref.com/en/squads/6f0be699/2022-2023/all_comps/Chennaiyin-Stats-All-Competitions,Male,2022,3108
461,India Football Clubs,Churchill-Brothers,89d54d32,https://fbref.com/en/squads/89d54d32/2022-2023/all_comps/Churchill-Brothers-Stats-All-Competitions,Male,2022,3109
462,India Football Clubs,Goa,3249478a,https://fbref.com/en/squads/3249478a/2022-2023/all_comps/Goa-Stats-All-Competitions,Male,2022,3112
463,India Football Clubs,Gokulam-Kerala,db891982,https://fbref.com/en/squads/db891982/2022-2023/all_comps/Gokulam-Kerala-Stats-All-Competitions,Male,2022,3114
464,India Football Clubs,Hyderabad-FC,dd6945f1,https://fbref.com/en/squads/dd6945f1/2022-2023/all_comps/Hyderabad-FC-Stats-All-Competitions,Male,2022,3115
465,India Football Clubs,Jamshedpur,abe09747,https://fbref.com/en/squads/abe09747/2022-2023/all_comps/Jamshedpur-Stats-All-Competitions,Male,2022,3117
466,India Football Clubs,Kenkre-FC,07d61c71,https://fbref.com/en/squads/07d61c71/2022-2023/all_comps/Kenkre-FC-Stats-All-Competitions,Male,2022,3118
467,India Football Clubs,Kerala-Blasters,38c56c1f,https://fbref.com/en/squads/38c56c1f/2022-2023/all_comps/Kerala-Blasters-Stats-All-Competitions,Male,2022,3119
468,India Football Clubs,Minerva-Punjab,8f8b1984,https://fbref.com/en/squads/8f8b1984/2022-2023/all_comps/Minerva-Punjab-Stats-All-Competitions,Male,2022,3120
469,India Football Clubs,Mohammedan,472a48f2,https://fbref.com/en/squads/472a48f2/2022-2023/all_comps/Mohammedan-Stats-All-Competitions,Male,2022,3121
470,India Football Clubs,Mohun-Bagan,5c7eb1c7,https://fbref.com/en/squads/5c7eb1c7/2022-2023/all_comps/Mohun-Bagan-Stats-All-Competitions,Male,2022,3122
471,India Football Clubs,Mumbai-City,1ae5d154,https://fbref.com/en/squads/1ae5d154/2022-2023/all_comps/Mumbai-City-Stats-All-Competitions,Male,2022,3123
472,India Football Clubs,NEROCA,2a38baa5,https://fbref.com/en/squads/2a38baa5/2022-2023/all_comps/NEROCA-Stats-All-Competitions,Male,2022,3125
473,India Football Clubs,NorthEast-United,142886c3,https://fbref.com/en/squads/142886c3/2022-2023/all_comps/NorthEast-United-Stats-All-Competitions,Male,2022,3126
474,India Football Clubs,Odisha,238b245d,https://fbref.com/en/squads/238b245d/2022-2023/all_comps/Odisha-Stats-All-Competitions,Male,2022,3127
475,India Football Clubs,East-Bengal,366f89ff,https://fbref.com/en/squads/366f89ff/2022-2023/all_comps/East-Bengal-Stats-All-Competitions,Male,2022,3129
476,India Football Clubs,Rajasthan-United-FC,8bbd7a4d,https://fbref.com/en/squads/8bbd7a4d/2022-2023/all_comps/Rajasthan-United-FC-Stats-All-Competitions,Male,2022,3130
477,India Football Clubs,Real-Kashmir,d344b030,https://fbref.com/en/squads/d344b030/2022-2023/all_comps/Real-Kashmir-Stats-All-Competitions,Male,2022,3132
478,India Football Clubs,Sreenidi-Deccan-FC,3a030a2c,https://fbref.com/en/squads/3a030a2c/2022-2023/all_comps/Sreenidi-Deccan-FC-Stats-All-Competitions,Male,2022,3137
479,India Football Clubs,Sudeva-Delhi,2a46827b,https://fbref.com/en/squads/2a46827b/2022-2023/all_comps/Sudeva-Delhi-Stats-All-Competitions,Male,2022,3138
480,India Football Clubs,TRAU-FC,9a1cbee5,https://fbref.com/en/squads/9a1cbee5/2022-2023/all_comps/TRAU-FC-Stats-All-Competitions,Male,2022,3139
481,IR Iran Football Clubs,Aluminium-Arak,0e85b362,https://fbref.com/en/squads/0e85b362/2022-2023/all_comps/Aluminium-Arak-Stats-All-Competitions,Male,2022,3141
482,IR Iran Football Clubs,Esteghlal,fe550dbf,https://fbref.com/en/squads/fe550dbf/2022-2023/all_comps/Esteghlal-Stats-All-Competitions,Male,2022,3144
483,IR Iran Football Clubs,Nassaji-Mazandaran,2c45d10e,https://fbref.com/en/squads/2c45d10e/2022-2023/all_comps/Nassaji-Mazandaran-Stats-All-Competitions,Male,2022,3146
484,IR Iran Football Clubs,Foolad,aa3eb1d3,https://fbref.com/en/squads/aa3eb1d3/2022-2023/all_comps/Foolad-Stats-All-Competitions,Male,2022,3148
